contender, input_graph, iteration, num_vertices, num_edges, factory_time_ns, execution_time_ns, result_correct
jarnik_prim, GNM, 2, 32768, 32768, 30, 2995090, yes
jarnik_prim, GNM, 3, 32768, 32768, 30, 2934460, yes
fast_kruskal, GNM, 0, 32768, 65536, 20, 4660758, yes
fast_kruskal, GNM, 1, 32768, 65536, 20, 4205031, yes
fast_kruskal, GNM, 2, 32768, 65536, 20, 4206932, yes
fast_kruskal, GNM, 3, 32768, 65536, 30, 4219824, yes
i_max_filter, GNM, 0, 32768, 65536, 30, 4783488, yes
i_max_filter, GNM, 1, 32768, 65536, 20, 4770698, yes
i_max_filter, GNM, 2, 32768, 65536, 20, 4772569, yes
i_max_filter, GNM, 3, 32768, 65536, 20, 4781638, yes
parallel_i_max_filter, GNM, 0, 32768, 65536, 20, 4819478, yes
parallel_i_max_filter, GNM, 1, 32768, 65536, 20, 4820578, yes
parallel_i_max_filter, GNM, 2, 32768, 65536, 20, 4810039, yes
parallel_i_max_filter, GNM, 3, 32768, 65536, 20, 4822058, yes
jarnik_prim, GNM, 0, 32768, 65536, 20, 4831570, yes
jarnik_prim, GNM, 1, 32768, 65536, 20, 4790878, yes
jarnik_prim, GNM, 2, 32768, 65536, 20, 4823008, yes
jarnik_prim, GNM, 3, 32768, 65536, 20, 4791779, yes
fast_kruskal, GNM, 0, 32768, 131072, 30, 7916760, yes
fast_kruskal, GNM, 1, 32768, 131072, 20, 7048191, yes
fast_kruskal, GNM, 2, 32768, 131072, 20, 7056122, yes
fast_kruskal, GNM, 3, 32768, 131072, 10, 7027332, yes
i_max_filter, GNM, 0, 32768, 131072, 10, 6665107, yes
i_max_filter, GNM, 1, 32768, 131072, 20, 6551696, yes
i_max_filter, GNM, 2, 32768, 131072, 20, 6586836, yes
i_max_filter, GNM, 3, 32768, 131072, 20, 6599696, yes
parallel_i_max_filter, GNM, 0, 32768, 131072, 20, 6718608, yes
parallel_i_max_filter, GNM, 1, 32768, 131072, 20, 6709649, yes
parallel_i_max_filter, GNM, 2, 32768, 131072, 20, 6625977, yes
parallel_i_max_filter, GNM, 3, 32768, 131072, 20, 6657866, yes
jarnik_prim, GNM, 0, 32768, 131072, 20, 6678217, yes
jarnik_prim, GNM, 1, 32768, 131072, 20, 6645517, yes
jarnik_prim, GNM, 2, 32768, 131072, 20, 6634037, yes
jarnik_prim, GNM, 3, 32768, 131072, 20, 6603967, yes
fast_kruskal, GNM, 0, 32768, 262144, 20, 17787789, yes
fast_kruskal, GNM, 1, 32768, 262144, 20, 16152844, yes
fast_kruskal, GNM, 2, 32768, 262144, 20, 16185022, yes
fast_kruskal, GNM, 3, 32768, 262144, 20, 16155303, yes
i_max_filter, GNM, 0, 32768, 262144, 20, 9572167, yes
i_max_filter, GNM, 1, 32768, 262144, 20, 9693788, yes
i_max_filter, GNM, 2, 32768, 262144, 20, 9531976, yes
i_max_filter, GNM, 3, 32768, 262144, 20, 10039331, yes
parallel_i_max_filter, GNM, 0, 32768, 262144, 20, 9637847, yes
parallel_i_max_filter, GNM, 1, 32768, 262144, 20, 9835109, yes
parallel_i_max_filter, GNM, 2, 32768, 262144, 20, 9628717, yes
parallel_i_max_filter, GNM, 3, 32768, 262144, 20, 9696288, yes
jarnik_prim, GNM, 0, 32768, 262144, 20, 9706628, yes
jarnik_prim, GNM, 1, 32768, 262144, 20, 9677158, yes
jarnik_prim, GNM, 2, 32768, 262144, 20, 9617637, yes
jarnik_prim, GNM, 3, 32768, 262144, 20, 9537216, yes
fast_kruskal, GNM, 0, 32768, 524288, 20, 30408416, yes
fast_kruskal, GNM, 1, 32768, 524288, 20, 28479717, yes
fast_kruskal, GNM, 2, 32768, 524288, 20, 28510757, yes
fast_kruskal, GNM, 3, 32768, 524288, 20, 28539128, yes
i_max_filter, GNM, 0, 32768, 524288, 20, 17527916, yes
i_max_filter, GNM, 1, 32768, 524288, 20, 17211344, yes
i_max_filter, GNM, 2, 32768, 524288, 10, 17421206, yes
i_max_filter, GNM, 3, 32768, 524288, 20, 17289895, yes
parallel_i_max_filter, GNM, 0, 32768, 524288, 20, 15570507, yes
parallel_i_max_filter, GNM, 1, 32768, 524288, 30, 15575647, yes
parallel_i_max_filter, GNM, 2, 32768, 524288, 20, 15685148, yes
parallel_i_max_filter, GNM, 3, 32768, 524288, 30, 15474977, yes
jarnik_prim, GNM, 0, 32768, 524288, 30, 16375774, yes
jarnik_prim, GNM, 1, 32768, 524288, 20, 15698359, yes
jarnik_prim, GNM, 2, 32768, 524288, 20, 15340315, yes
jarnik_prim, GNM, 3, 32768, 524288, 20, 16210842, yes
fast_kruskal, GNM, 0, 32768, 1048576, 30, 61302798, yes
fast_kruskal, GNM, 1, 32768, 1048576, 20, 60737163, yes
fast_kruskal, GNM, 2, 32768, 1048576, 20, 60684993, yes
fast_kruskal, GNM, 3, 32768, 1048576, 20, 60916285, yes
i_max_filter, GNM, 0, 32768, 1048576, 20, 21741730, yes
i_max_filter, GNM, 1, 32768, 1048576, 30, 21977972, yes
i_max_filter, GNM, 2, 32768, 1048576, 10, 21582978, yes
i_max_filter, GNM, 3, 32768, 1048576, 20, 21728660, yes
parallel_i_max_filter, GNM, 0, 32768, 1048576, 20, 19012522, yes
parallel_i_max_filter, GNM, 1, 32768, 1048576, 30, 19304216, yes
parallel_i_max_filter, GNM, 2, 32768, 1048576, 20, 19335935, yes
parallel_i_max_filter, GNM, 3, 32768, 1048576, 30, 19382585, yes
jarnik_prim, GNM, 0, 32768, 1048576, 30, 24197624, yes
jarnik_prim, GNM, 1, 32768, 1048576, 10, 24725219, yes
jarnik_prim, GNM, 2, 32768, 1048576, 30, 25184994, yes
jarnik_prim, GNM, 3, 32768, 1048576, 20, 24798980, yes
fast_kruskal, GNM, 0, 32768, 2097152, 40, 128949990, yes
fast_kruskal, GNM, 1, 32768, 2097152, 30, 127876221, yes
fast_kruskal, GNM, 2, 32768, 2097152, 30, 128066901, yes
fast_kruskal, GNM, 3, 32768, 2097152, 30, 127716059, yes
i_max_filter, GNM, 0, 32768, 2097152, 30, 31203456, yes
i_max_filter, GNM, 1, 32768, 2097152, 20, 31135754, yes
i_max_filter, GNM, 2, 32768, 2097152, 30, 31269326, yes
i_max_filter, GNM, 3, 32768, 2097152, 20, 31259366, yes
parallel_i_max_filter, GNM, 0, 32768, 2097152, 30, 25981423, yes
parallel_i_max_filter, GNM, 1, 32768, 2097152, 30, 25784009, yes
parallel_i_max_filter, GNM, 2, 32768, 2097152, 30, 25846091, yes
parallel_i_max_filter, GNM, 3, 32768, 2097152, 30, 25777800, yes
jarnik_prim, GNM, 0, 32768, 2097152, 40, 37554179, yes
jarnik_prim, GNM, 1, 32768, 2097152, 40, 38101954, yes
jarnik_prim, GNM, 2, 32768, 2097152, 30, 37504849, yes
jarnik_prim, GNM, 3, 32768, 2097152, 40, 37961183, yes
fast_kruskal, GNM, 0, 32768, 4194304, 30, 459768428, yes
fast_kruskal, GNM, 1, 32768, 4194304, 30, 262285615, yes
fast_kruskal, GNM, 2, 32768, 4194304, 30, 261266825, yes
fast_kruskal, GNM, 3, 32768, 4194304, 30, 261641200, yes
i_max_filter, GNM, 0, 32768, 4194304, 30, 44011254, yes
i_max_filter, GNM, 1, 32768, 4194304, 30, 42790332, yes
i_max_filter, GNM, 2, 32768, 4194304, 30, 42997194, yes
i_max_filter, GNM, 3, 32768, 4194304, 20, 42984153, yes
parallel_i_max_filter, GNM, 0, 32768, 4194304, 20, 33043333, yes
parallel_i_max_filter, GNM, 1, 32768, 4194304, 20, 32622859, yes
parallel_i_max_filter, GNM, 2, 32768, 4194304, 20, 32486298, yes
parallel_i_max_filter, GNM, 3, 32768, 4194304, 30, 32461557, yes
jarnik_prim, GNM, 0, 32768, 4194304, 20, 66343488, yes
jarnik_prim, GNM, 1, 32768, 4194304, 30, 68091407, yes
jarnik_prim, GNM, 2, 32768, 4194304, 20, 66349529, yes
jarnik_prim, GNM, 3, 32768, 4194304, 20, 66944805, yes
fast_kruskal, GNM, 0, 32768, 8388608, 20, 1006589107, yes
fast_kruskal, GNM, 1, 32768, 8388608, 20, 541296152, yes
fast_kruskal, GNM, 2, 32768, 8388608, 20, 545959660, yes
fast_kruskal, GNM, 3, 32768, 8388608, 30, 537697065, yes
i_max_filter, GNM, 0, 32768, 8388608, 20, 65113537, yes
i_max_filter, GNM, 1, 32768, 8388608, 20, 64895904, yes
i_max_filter, GNM, 2, 32768, 8388608, 30, 65034396, yes
i_max_filter, GNM, 3, 32768, 8388608, 20, 64870914, yes
parallel_i_max_filter, GNM, 0, 32768, 8388608, 20, 45112495, yes
parallel_i_max_filter, GNM, 1, 32768, 8388608, 30, 44553099, yes
parallel_i_max_filter, GNM, 2, 32768, 8388608, 20, 44773002, yes
parallel_i_max_filter, GNM, 3, 32768, 8388608, 20, 45022564, yes
jarnik_prim, GNM, 0, 32768, 8388608, 30, 117975850, yes
jarnik_prim, GNM, 1, 32768, 8388608, 20, 117857570, yes
jarnik_prim, GNM, 2, 32768, 8388608, 10, 119366864, yes
jarnik_prim, GNM, 3, 32768, 8388608, 30, 118509635, yes
fast_kruskal, GNM, 0, 32768, 16777216, 40, 2150619338, yes
fast_kruskal, GNM, 1, 32768, 16777216, 30, 1118377379, yes
fast_kruskal, GNM, 2, 32768, 16777216, 30, 1140348892, yes
fast_kruskal, GNM, 3, 32768, 16777216, 30, 1117744193, yes
i_max_filter, GNM, 0, 32768, 16777216, 30, 106178531, yes
i_max_filter, GNM, 1, 32768, 16777216, 20, 104741068, yes
i_max_filter, GNM, 2, 32768, 16777216, 20, 104564446, yes
i_max_filter, GNM, 3, 32768, 16777216, 20, 104722227, yes
parallel_i_max_filter, GNM, 0, 32768, 16777216, 20, 69469151, yes
parallel_i_max_filter, GNM, 1, 32768, 16777216, 40, 69551762, yes
parallel_i_max_filter, GNM, 2, 32768, 16777216, 30, 69653134, yes
parallel_i_max_filter, GNM, 3, 32768, 16777216, 30, 69293500, yes
jarnik_prim, GNM, 0, 32768, 16777216, 30, 218467625, yes
jarnik_prim, GNM, 1, 32768, 16777216, 40, 218595487, yes
jarnik_prim, GNM, 2, 32768, 16777216, 30, 218698059, yes
jarnik_prim, GNM, 3, 32768, 16777216, 40, 218505917, yes
fast_kruskal, GNM, 0, 32768, 33554432, 30, 4567231697, yes
fast_kruskal, GNM, 1, 32768, 33554432, 30, 2368367576, yes
fast_kruskal, GNM, 2, 32768, 33554432, 30, 2393928857, yes
fast_kruskal, GNM, 3, 32768, 33554432, 40, 2382168211, yes
i_max_filter, GNM, 0, 32768, 33554432, 40, 175208669, yes
i_max_filter, GNM, 1, 32768, 33554432, 30, 168245390, yes
i_max_filter, GNM, 2, 32768, 33554432, 20, 167743266, yes
i_max_filter, GNM, 3, 32768, 33554432, 30, 168200709, yes
parallel_i_max_filter, GNM, 0, 32768, 33554432, 30, 102741988, yes
parallel_i_max_filter, GNM, 1, 32768, 33554432, 30, 103062892, yes
parallel_i_max_filter, GNM, 2, 32768, 33554432, 30, 104247263, yes
parallel_i_max_filter, GNM, 3, 32768, 33554432, 30, 104559946, yes
jarnik_prim, GNM, 0, 32768, 33554432, 40, 429237969, yes
jarnik_prim, GNM, 1, 32768, 33554432, 40, 427082817, yes
jarnik_prim, GNM, 2, 32768, 33554432, 30, 427210508, yes
jarnik_prim, GNM, 3, 32768, 33554432, 40, 426593572, yes
fast_kruskal, GNM, 0, 32768, 67108864, 40, 9346201675, yes
fast_kruskal, GNM, 1, 32768, 67108864, 40, 4899648642, yes
fast_kruskal, GNM, 2, 32768, 67108864, 40, 4860890277, yes
fast_kruskal, GNM, 3, 32768, 67108864, 30, 4852706190, yes
i_max_filter, GNM, 0, 32768, 67108864, 30, 270918733, yes
i_max_filter, GNM, 1, 32768, 67108864, 30, 270779880, yes
i_max_filter, GNM, 2, 32768, 67108864, 40, 270903792, yes
i_max_filter, GNM, 3, 32768, 67108864, 30, 289755443, yes
parallel_i_max_filter, GNM, 0, 32768, 67108864, 40, 166133953, yes
parallel_i_max_filter, GNM, 1, 32768, 67108864, 30, 165636647, yes
parallel_i_max_filter, GNM, 2, 32768, 67108864, 30, 165241733, yes
parallel_i_max_filter, GNM, 3, 32768, 67108864, 40, 166512696, yes
jarnik_prim, GNM, 0, 32768, 67108864, 40, 839469591, yes
jarnik_prim, GNM, 1, 32768, 67108864, 40, 842011766, yes
jarnik_prim, GNM, 2, 32768, 67108864, 40, 838869195, yes
jarnik_prim, GNM, 3, 32768, 67108864, 30, 827762333, yes
fast_kruskal, GNM, 0, 65536, 65536, 30, 6149233, yes
fast_kruskal, GNM, 1, 65536, 65536, 20, 4338204, yes
fast_kruskal, GNM, 2, 65536, 65536, 20, 4346203, yes
fast_kruskal, GNM, 3, 65536, 65536, 30, 4374064, yes
i_max_filter, GNM, 0, 65536, 65536, 30, 6463495, yes
i_max_filter, GNM, 1, 65536, 65536, 30, 6327774, yes
i_max_filter, GNM, 2, 65536, 65536, 20, 6249503, yes
i_max_filter, GNM, 3, 65536, 65536, 20, 6275234, yes
parallel_i_max_filter, GNM, 0, 65536, 65536, 30, 6249632, yes
parallel_i_max_filter, GNM, 1, 65536, 65536, 30, 6322163, yes
parallel_i_max_filter, GNM, 2, 65536, 65536, 30, 7009642, yes
parallel_i_max_filter, GNM, 3, 65536, 65536, 30, 6293354, yes
jarnik_prim, GNM, 0, 65536, 65536, 40, 6330534, yes
jarnik_prim, GNM, 1, 65536, 65536, 30, 6292374, yes
jarnik_prim, GNM, 2, 65536, 65536, 30, 6307033, yes
jarnik_prim, GNM, 3, 65536, 65536, 30, 6275984, yes
fast_kruskal, GNM, 0, 65536, 131072, 30, 9743188, yes
fast_kruskal, GNM, 1, 65536, 131072, 30, 8855319, yes
fast_kruskal, GNM, 2, 65536, 131072, 30, 8911021, yes
fast_kruskal, GNM, 3, 65536, 131072, 30, 8879870, yes
i_max_filter, GNM, 0, 65536, 131072, 30, 10523456, yes
i_max_filter, GNM, 1, 65536, 131072, 30, 10401595, yes
i_max_filter, GNM, 2, 65536, 131072, 30, 10528567, yes
i_max_filter, GNM, 3, 65536, 131072, 30, 10577076, yes
parallel_i_max_filter, GNM, 0, 65536, 131072, 30, 10442856, yes
parallel_i_max_filter, GNM, 1, 65536, 131072, 30, 10426436, yes
parallel_i_max_filter, GNM, 2, 65536, 131072, 30, 10749988, yes
parallel_i_max_filter, GNM, 3, 65536, 131072, 30, 10597167, yes
jarnik_prim, GNM, 0, 65536, 131072, 30, 10429755, yes
jarnik_prim, GNM, 1, 65536, 131072, 30, 10438316, yes
jarnik_prim, GNM, 2, 65536, 131072, 40, 10302354, yes
jarnik_prim, GNM, 3, 65536, 131072, 30, 10412835, yes
fast_kruskal, GNM, 0, 65536, 262144, 30, 18125603, yes
fast_kruskal, GNM, 1, 65536, 262144, 30, 16991681, yes
fast_kruskal, GNM, 2, 65536, 262144, 30, 16973352, yes
fast_kruskal, GNM, 3, 65536, 262144, 20, 16994872, yes
i_max_filter, GNM, 0, 65536, 262144, 20, 15006932, yes
i_max_filter, GNM, 1, 65536, 262144, 30, 14437236, yes
i_max_filter, GNM, 2, 65536, 262144, 30, 14815130, yes
i_max_filter, GNM, 3, 65536, 262144, 30, 15164725, yes
parallel_i_max_filter, GNM, 0, 65536, 262144, 30, 14745309, yes
parallel_i_max_filter, GNM, 1, 65536, 262144, 20, 14788829, yes
parallel_i_max_filter, GNM, 2, 65536, 262144, 30, 14574017, yes
parallel_i_max_filter, GNM, 3, 65536, 262144, 30, 15114553, yes
jarnik_prim, GNM, 0, 65536, 262144, 30, 14466126, yes
jarnik_prim, GNM, 1, 65536, 262144, 30, 14620398, yes
jarnik_prim, GNM, 2, 65536, 262144, 30, 14465036, yes
jarnik_prim, GNM, 3, 65536, 262144, 30, 14605088, yes
fast_kruskal, GNM, 0, 65536, 524288, 40, 37072766, yes
fast_kruskal, GNM, 1, 65536, 524288, 30, 34315598, yes
fast_kruskal, GNM, 2, 65536, 524288, 30, 34415089, yes
fast_kruskal, GNM, 3, 65536, 524288, 30, 34472890, yes
i_max_filter, GNM, 0, 65536, 524288, 30, 22941273, yes
i_max_filter, GNM, 1, 65536, 524288, 30, 24505729, yes
i_max_filter, GNM, 2, 65536, 524288, 30, 23871852, yes
i_max_filter, GNM, 3, 65536, 524288, 30, 23281727, yes
parallel_i_max_filter, GNM, 0, 65536, 524288, 30, 22795952, yes
parallel_i_max_filter, GNM, 1, 65536, 524288, 30, 23276496, yes
parallel_i_max_filter, GNM, 2, 65536, 524288, 40, 23282636, yes
parallel_i_max_filter, GNM, 3, 65536, 524288, 30, 22951572, yes
jarnik_prim, GNM, 0, 65536, 524288, 40, 22872392, yes
jarnik_prim, GNM, 1, 65536, 524288, 30, 23189135, yes
jarnik_prim, GNM, 2, 65536, 524288, 30, 23886901, yes
jarnik_prim, GNM, 3, 65536, 524288, 30, 23240255, yes
fast_kruskal, GNM, 0, 65536, 1048576, 40, 64111150, yes
fast_kruskal, GNM, 1, 65536, 1048576, 40, 63663065, yes
fast_kruskal, GNM, 2, 65536, 1048576, 30, 63841137, yes
fast_kruskal, GNM, 3, 65536, 1048576, 30, 63836457, yes
i_max_filter, GNM, 0, 65536, 1048576, 30, 36973473, yes
i_max_filter, GNM, 1, 65536, 1048576, 30, 37055455, yes
i_max_filter, GNM, 2, 65536, 1048576, 40, 37063285, yes
i_max_filter, GNM, 3, 65536, 1048576, 40, 37223887, yes
parallel_i_max_filter, GNM, 0, 65536, 1048576, 30, 33588500, yes
parallel_i_max_filter, GNM, 1, 65536, 1048576, 20, 33549399, yes
parallel_i_max_filter, GNM, 2, 65536, 1048576, 20, 33478639, yes
parallel_i_max_filter, GNM, 3, 65536, 1048576, 30, 33426998, yes
jarnik_prim, GNM, 0, 65536, 1048576, 30, 35997865, yes
jarnik_prim, GNM, 1, 65536, 1048576, 30, 35722942, yes
jarnik_prim, GNM, 2, 65536, 1048576, 30, 34577130, yes
jarnik_prim, GNM, 3, 65536, 1048576, 110, 35429409, yes
fast_kruskal, GNM, 0, 65536, 2097152, 30, 132294381, yes
fast_kruskal, GNM, 1, 65536, 2097152, 30, 131418531, yes
fast_kruskal, GNM, 2, 65536, 2097152, 30, 131598173, yes
fast_kruskal, GNM, 3, 65536, 2097152, 30, 131335891, yes
i_max_filter, GNM, 0, 65536, 2097152, 30, 50321030, yes
i_max_filter, GNM, 1, 65536, 2097152, 30, 50201259, yes
i_max_filter, GNM, 2, 65536, 2097152, 20, 49274750, yes
i_max_filter, GNM, 3, 65536, 2097152, 20, 49990077, yes
parallel_i_max_filter, GNM, 0, 65536, 2097152, 20, 44324829, yes
parallel_i_max_filter, GNM, 1, 65536, 2097152, 30, 43037256, yes
parallel_i_max_filter, GNM, 2, 65536, 2097152, 40, 43000695, yes
parallel_i_max_filter, GNM, 3, 65536, 2097152, 30, 43206808, yes
jarnik_prim, GNM, 0, 65536, 2097152, 30, 52047847, yes
jarnik_prim, GNM, 1, 65536, 2097152, 40, 53187418, yes
jarnik_prim, GNM, 2, 65536, 2097152, 40, 52748384, yes
jarnik_prim, GNM, 3, 65536, 2097152, 40, 52609513, yes
fast_kruskal, GNM, 0, 65536, 4194304, 30, 529446974, yes
fast_kruskal, GNM, 1, 65536, 4194304, 40, 272101356, yes
fast_kruskal, GNM, 2, 65536, 4194304, 30, 271255097, yes
fast_kruskal, GNM, 3, 65536, 4194304, 30, 271108938, yes
i_max_filter, GNM, 0, 65536, 4194304, 30, 68008519, yes
i_max_filter, GNM, 1, 65536, 4194304, 30, 66647475, yes
i_max_filter, GNM, 2, 65536, 4194304, 30, 67894818, yes
i_max_filter, GNM, 3, 65536, 4194304, 30, 67084220, yes
parallel_i_max_filter, GNM, 0, 65536, 4194304, 30, 54659793, yes
parallel_i_max_filter, GNM, 1, 65536, 4194304, 40, 57223879, yes
parallel_i_max_filter, GNM, 2, 65536, 4194304, 30, 54760494, yes
parallel_i_max_filter, GNM, 3, 65536, 4194304, 60, 54665813, yes
jarnik_prim, GNM, 0, 65536, 4194304, 40, 86239493, yes
jarnik_prim, GNM, 1, 65536, 4194304, 40, 84793009, yes
jarnik_prim, GNM, 2, 65536, 4194304, 30, 83741868, yes
jarnik_prim, GNM, 3, 65536, 4194304, 40, 85089593, yes
fast_kruskal, GNM, 0, 65536, 8388608, 30, 1058084240, yes
fast_kruskal, GNM, 1, 65536, 8388608, 30, 554613790, yes
fast_kruskal, GNM, 2, 65536, 8388608, 30, 554665241, yes
fast_kruskal, GNM, 3, 65536, 8388608, 40, 557160284, yes
i_max_filter, GNM, 0, 65536, 8388608, 30, 104794791, yes
i_max_filter, GNM, 1, 65536, 8388608, 40, 104379707, yes
i_max_filter, GNM, 2, 65536, 8388608, 30, 105361067, yes
i_max_filter, GNM, 3, 65536, 8388608, 30, 103852881, yes
parallel_i_max_filter, GNM, 0, 65536, 8388608, 30, 75638916, yes
parallel_i_max_filter, GNM, 1, 65536, 8388608, 50, 77306613, yes
parallel_i_max_filter, GNM, 2, 65536, 8388608, 30, 76129311, yes
parallel_i_max_filter, GNM, 3, 65536, 8388608, 30, 77447185, yes
jarnik_prim, GNM, 0, 65536, 8388608, 40, 139190470, yes
jarnik_prim, GNM, 1, 65536, 8388608, 40, 145136781, yes
jarnik_prim, GNM, 2, 65536, 8388608, 30, 138783006, yes
jarnik_prim, GNM, 3, 65536, 8388608, 30, 139266412, yes
fast_kruskal, GNM, 0, 65536, 16777216, 30, 2250317723, yes
fast_kruskal, GNM, 1, 65536, 16777216, 30, 1167453381, yes
fast_kruskal, GNM, 2, 65536, 16777216, 30, 1162621913, yes
fast_kruskal, GNM, 3, 65536, 16777216, 30, 1163288809, yes
i_max_filter, GNM, 0, 65536, 16777216, 30, 153941990, yes
i_max_filter, GNM, 1, 65536, 16777216, 40, 154183311, yes
i_max_filter, GNM, 2, 65536, 16777216, 40, 154051360, yes
i_max_filter, GNM, 3, 65536, 16777216, 30, 154088742, yes
parallel_i_max_filter, GNM, 0, 65536, 16777216, 40, 105537520, yes
parallel_i_max_filter, GNM, 1, 65536, 16777216, 30, 104871684, yes
parallel_i_max_filter, GNM, 2, 65536, 16777216, 30, 106625831, yes
parallel_i_max_filter, GNM, 3, 65536, 16777216, 30, 106778172, yes
jarnik_prim, GNM, 0, 65536, 16777216, 50, 249015354, yes
jarnik_prim, GNM, 1, 65536, 16777216, 30, 246867202, yes
jarnik_prim, GNM, 2, 65536, 16777216, 30, 246744591, yes
jarnik_prim, GNM, 3, 65536, 16777216, 40, 246643940, yes
fast_kruskal, GNM, 0, 65536, 33554432, 40, 4591994305, yes
fast_kruskal, GNM, 1, 65536, 33554432, 30, 2379852370, yes
fast_kruskal, GNM, 2, 65536, 33554432, 20, 2396409808, yes
fast_kruskal, GNM, 3, 65536, 33554432, 30, 2361056461, yes
i_max_filter, GNM, 0, 65536, 33554432, 30, 235756450, yes
i_max_filter, GNM, 1, 65536, 33554432, 40, 240055034, yes
i_max_filter, GNM, 2, 65536, 33554432, 30, 241097445, yes
i_max_filter, GNM, 3, 65536, 33554432, 30, 251594652, yes
parallel_i_max_filter, GNM, 0, 65536, 33554432, 30, 149065583, yes
parallel_i_max_filter, GNM, 1, 65536, 33554432, 30, 148634726, yes
parallel_i_max_filter, GNM, 2, 65536, 33554432, 30, 148450785, yes
parallel_i_max_filter, GNM, 3, 65536, 33554432, 30, 147733599, yes
jarnik_prim, GNM, 0, 65536, 33554432, 40, 447731050, yes
jarnik_prim, GNM, 1, 65536, 33554432, 30, 452428019, yes
jarnik_prim, GNM, 2, 65536, 33554432, 40, 448554678, yes
jarnik_prim, GNM, 3, 65536, 33554432, 30, 452655021, yes
fast_kruskal, GNM, 0, 65536, 67108864, 30, 9507361187, yes
fast_kruskal, GNM, 1, 65536, 67108864, 30, 4890807778, yes
fast_kruskal, GNM, 2, 65536, 67108864, 40, 4886681190, yes
fast_kruskal, GNM, 3, 65536, 67108864, 40, 4905629717, yes
i_max_filter, GNM, 0, 65536, 67108864, 30, 420940122, yes
i_max_filter, GNM, 1, 65536, 67108864, 30, 400166512, yes
i_max_filter, GNM, 2, 65536, 67108864, 50, 401610476, yes
i_max_filter, GNM, 3, 65536, 67108864, 30, 427677991, yes
parallel_i_max_filter, GNM, 0, 65536, 67108864, 40, 229179376, yes
parallel_i_max_filter, GNM, 1, 65536, 67108864, 40, 226041244, yes
parallel_i_max_filter, GNM, 2, 65536, 67108864, 50, 227186187, yes
parallel_i_max_filter, GNM, 3, 65536, 67108864, 30, 229218356, yes
jarnik_prim, GNM, 0, 65536, 67108864, 40, 898916726, yes
jarnik_prim, GNM, 1, 65536, 67108864, 40, 878018194, yes
jarnik_prim, GNM, 2, 65536, 67108864, 40, 887538841, yes
jarnik_prim, GNM, 3, 65536, 67108864, 30, 874114996, yes
fast_kruskal, GNM, 0, 65536, 134217728, 30, 19729384397, yes
fast_kruskal, GNM, 1, 65536, 134217728, 100, 10622433121, yes
fast_kruskal, GNM, 2, 65536, 134217728, 40, 10528678591, yes
fast_kruskal, GNM, 3, 65536, 134217728, 40, 10406053224, yes
i_max_filter, GNM, 0, 65536, 134217728, 40, 669315757, yes
i_max_filter, GNM, 1, 65536, 134217728, 30, 675399974, yes
i_max_filter, GNM, 2, 65536, 134217728, 30, 676918255, yes
i_max_filter, GNM, 3, 65536, 134217728, 40, 674511150, yes
parallel_i_max_filter, GNM, 0, 65536, 134217728, 40, 355254017, yes
parallel_i_max_filter, GNM, 1, 65536, 134217728, 30, 346354854, yes
parallel_i_max_filter, GNM, 2, 65536, 134217728, 40, 349625068, yes
parallel_i_max_filter, GNM, 3, 65536, 134217728, 40, 349827595, yes
jarnik_prim, GNM, 0, 65536, 134217728, 40, 1676129344, yes
jarnik_prim, GNM, 1, 65536, 134217728, 40, 1708028699, yes
jarnik_prim, GNM, 2, 65536, 134217728, 40, 1758664046, yes
jarnik_prim, GNM, 3, 65536, 134217728, 40, 1752750106, yes
