contender, input_graph, iteration, num_vertices, num_edges, factory_time_ns, execution_time_ns, result_correct
jarnik_prim, GNM, 1, 65536, 262144, 20, 14412667, yes
jarnik_prim, GNM, 2, 65536, 262144, 20, 14458427, yes
jarnik_prim, GNM, 3, 65536, 262144, 20, 14397588, yes
fast_kruskal, GNM, 0, 65536, 524288, 20, 27171210, yes
fast_kruskal, GNM, 1, 65536, 524288, 20, 24237613, yes
fast_kruskal, GNM, 2, 65536, 524288, 20, 24246872, yes
fast_kruskal, GNM, 3, 65536, 524288, 10, 24294343, yes
i_max_filter, GNM, 0, 65536, 524288, 10, 23430079, yes
i_max_filter, GNM, 1, 65536, 524288, 20, 22734919, yes
i_max_filter, GNM, 2, 65536, 524288, 20, 22752829, yes
i_max_filter, GNM, 3, 65536, 524288, 20, 23206030, yes
parallel_i_max_filter, GNM, 0, 65536, 524288, 20, 22769779, yes
parallel_i_max_filter, GNM, 1, 65536, 524288, 20, 22680189, yes
parallel_i_max_filter, GNM, 2, 65536, 524288, 20, 22732939, yes
parallel_i_max_filter, GNM, 3, 65536, 524288, 20, 22638829, yes
jarnik_prim, GNM, 0, 65536, 524288, 20, 22680789, yes
jarnik_prim, GNM, 1, 65536, 524288, 20, 22673057, yes
jarnik_prim, GNM, 2, 65536, 524288, 20, 22559009, yes
jarnik_prim, GNM, 3, 65536, 524288, 20, 22712739, yes
fast_kruskal, GNM, 0, 65536, 1048576, 20, 42622429, yes
fast_kruskal, GNM, 1, 65536, 1048576, 20, 42514201, yes
fast_kruskal, GNM, 2, 65536, 1048576, 20, 42470450, yes
fast_kruskal, GNM, 3, 65536, 1048576, 20, 42420021, yes
i_max_filter, GNM, 0, 65536, 1048576, 20, 35338411, yes
i_max_filter, GNM, 1, 65536, 1048576, 20, 35208152, yes
i_max_filter, GNM, 2, 65536, 1048576, 20, 35182221, yes
i_max_filter, GNM, 3, 65536, 1048576, 20, 35274033, yes
parallel_i_max_filter, GNM, 0, 65536, 1048576, 20, 31763301, yes
parallel_i_max_filter, GNM, 1, 65536, 1048576, 10, 32623485, yes
parallel_i_max_filter, GNM, 2, 65536, 1048576, 30, 31683431, yes
parallel_i_max_filter, GNM, 3, 65536, 1048576, 20, 31932333, yes
jarnik_prim, GNM, 0, 65536, 1048576, 20, 32991595, yes
jarnik_prim, GNM, 1, 65536, 1048576, 20, 33575347, yes
jarnik_prim, GNM, 2, 65536, 1048576, 20, 34026317, yes
jarnik_prim, GNM, 3, 65536, 1048576, 30, 33993818, yes
fast_kruskal, GNM, 0, 65536, 2097152, 20, 85170261, yes
fast_kruskal, GNM, 1, 65536, 2097152, 20, 84806791, yes
fast_kruskal, GNM, 2, 65536, 2097152, 20, 84942739, yes
fast_kruskal, GNM, 3, 65536, 2097152, 20, 84813960, yes
i_max_filter, GNM, 0, 65536, 2097152, 20, 48237655, yes
i_max_filter, GNM, 1, 65536, 2097152, 30, 48164436, yes
i_max_filter, GNM, 2, 65536, 2097152, 20, 48139004, yes
i_max_filter, GNM, 3, 65536, 2097152, 20, 48347155, yes
parallel_i_max_filter, GNM, 0, 65536, 2097152, 20, 41802648, yes
parallel_i_max_filter, GNM, 1, 65536, 2097152, 20, 41376167, yes
parallel_i_max_filter, GNM, 2, 65536, 2097152, 20, 41219868, yes
parallel_i_max_filter, GNM, 3, 65536, 2097152, 20, 41461387, yes
jarnik_prim, GNM, 0, 65536, 2097152, 20, 49890361, yes
jarnik_prim, GNM, 1, 65536, 2097152, 20, 50394231, yes
jarnik_prim, GNM, 2, 65536, 2097152, 20, 50752861, yes
jarnik_prim, GNM, 3, 65536, 2097152, 40, 50741882, yes
fast_kruskal, GNM, 0, 65536, 4194304, 20, 371990768, yes
fast_kruskal, GNM, 1, 65536, 4194304, 20, 171517515, yes
fast_kruskal, GNM, 2, 65536, 4194304, 20, 171483885, yes
fast_kruskal, GNM, 3, 65536, 4194304, 10, 171796956, yes
i_max_filter, GNM, 0, 65536, 4194304, 20, 64635208, yes
i_max_filter, GNM, 1, 65536, 4194304, 20, 64936879, yes
i_max_filter, GNM, 2, 65536, 4194304, 20, 64650958, yes
i_max_filter, GNM, 3, 65536, 4194304, 30, 64805180, yes
parallel_i_max_filter, GNM, 0, 65536, 4194304, 10, 52314677, yes
parallel_i_max_filter, GNM, 1, 65536, 4194304, 20, 52278086, yes
parallel_i_max_filter, GNM, 2, 65536, 4194304, 20, 52137774, yes
parallel_i_max_filter, GNM, 3, 65536, 4194304, 10, 52278736, yes
jarnik_prim, GNM, 0, 65536, 4194304, 10, 81625982, yes
jarnik_prim, GNM, 1, 65536, 4194304, 20, 81835903, yes
jarnik_prim, GNM, 2, 65536, 4194304, 20, 81750103, yes
jarnik_prim, GNM, 3, 65536, 4194304, 20, 81503374, yes
fast_kruskal, GNM, 0, 65536, 8388608, 120, 811497559, yes
fast_kruskal, GNM, 1, 65536, 8388608, 20, 336184478, yes
fast_kruskal, GNM, 2, 65536, 8388608, 20, 336755751, yes
fast_kruskal, GNM, 3, 65536, 8388608, 30, 336069189, yes
i_max_filter, GNM, 0, 65536, 8388608, 20, 95319340, yes
i_max_filter, GNM, 1, 65536, 8388608, 20, 94268595, yes
i_max_filter, GNM, 2, 65536, 8388608, 10, 94555018, yes
i_max_filter, GNM, 3, 65536, 8388608, 20, 94946359, yes
parallel_i_max_filter, GNM, 0, 65536, 8388608, 20, 69495382, yes
parallel_i_max_filter, GNM, 1, 65536, 8388608, 20, 70254724, yes
parallel_i_max_filter, GNM, 2, 65536, 8388608, 40, 69387512, yes
parallel_i_max_filter, GNM, 3, 65536, 8388608, 20, 69558212, yes
jarnik_prim, GNM, 0, 65536, 8388608, 30, 133960991, yes
jarnik_prim, GNM, 1, 65536, 8388608, 20, 133107840, yes
jarnik_prim, GNM, 2, 65536, 8388608, 20, 133044509, yes
jarnik_prim, GNM, 3, 65536, 8388608, 20, 133233180, yes
fast_kruskal, GNM, 0, 65536, 16777216, 30, 1741912761, yes
fast_kruskal, GNM, 1, 65536, 16777216, 30, 701136241, yes
fast_kruskal, GNM, 2, 65536, 16777216, 20, 700043309, yes
fast_kruskal, GNM, 3, 65536, 16777216, 20, 702079226, yes
i_max_filter, GNM, 0, 65536, 16777216, 30, 143878111, yes
i_max_filter, GNM, 1, 65536, 16777216, 20, 143198909, yes
i_max_filter, GNM, 2, 65536, 16777216, 20, 143216128, yes
i_max_filter, GNM, 3, 65536, 16777216, 30, 143484411, yes
parallel_i_max_filter, GNM, 0, 65536, 16777216, 20, 95758753, yes
parallel_i_max_filter, GNM, 1, 65536, 16777216, 20, 95768864, yes
parallel_i_max_filter, GNM, 2, 65536, 16777216, 20, 96097645, yes
parallel_i_max_filter, GNM, 3, 65536, 16777216, 10, 96476316, yes
jarnik_prim, GNM, 0, 65536, 16777216, 20, 240409478, yes
jarnik_prim, GNM, 1, 65536, 16777216, 20, 237425231, yes
jarnik_prim, GNM, 2, 65536, 16777216, 30, 236639319, yes
jarnik_prim, GNM, 3, 65536, 16777216, 20, 237481212, yes
fast_kruskal, GNM, 0, 65536, 33554432, 30, 3591360193, yes
fast_kruskal, GNM, 1, 65536, 33554432, 40, 1406303517, yes
fast_kruskal, GNM, 2, 65536, 33554432, 30, 1415773539, yes
fast_kruskal, GNM, 3, 65536, 33554432, 20, 1407580901, yes
i_max_filter, GNM, 0, 65536, 33554432, 20, 229455939, yes
i_max_filter, GNM, 1, 65536, 33554432, 20, 228750247, yes
i_max_filter, GNM, 2, 65536, 33554432, 20, 227875296, yes
i_max_filter, GNM, 3, 65536, 33554432, 20, 228708819, yes
parallel_i_max_filter, GNM, 0, 65536, 33554432, 20, 139753369, yes
parallel_i_max_filter, GNM, 1, 65536, 33554432, 30, 140211980, yes
parallel_i_max_filter, GNM, 2, 65536, 33554432, 30, 145441784, yes
parallel_i_max_filter, GNM, 3, 65536, 33554432, 30, 144245112, yes
jarnik_prim, GNM, 0, 65536, 33554432, 40, 441782780, yes
jarnik_prim, GNM, 1, 65536, 33554432, 20, 442507963, yes
jarnik_prim, GNM, 2, 65536, 33554432, 40, 444687410, yes
jarnik_prim, GNM, 3, 65536, 33554432, 10, 446491866, yes
fast_kruskal, GNM, 0, 65536, 67108864, 30, 7414870296, yes
fast_kruskal, GNM, 1, 65536, 67108864, 30, 2910991045, yes
fast_kruskal, GNM, 2, 65536, 67108864, 50, 2911430674, yes
fast_kruskal, GNM, 3, 65536, 67108864, 20, 2910023728, yes
i_max_filter, GNM, 0, 65536, 67108864, 30, 375872928, yes
i_max_filter, GNM, 1, 65536, 67108864, 30, 374677417, yes
i_max_filter, GNM, 2, 65536, 67108864, 30, 376675575, yes
i_max_filter, GNM, 3, 65536, 67108864, 30, 373317616, yes
parallel_i_max_filter, GNM, 0, 65536, 67108864, 30, 205923118, yes
parallel_i_max_filter, GNM, 1, 65536, 67108864, 40, 204998727, yes
parallel_i_max_filter, GNM, 2, 65536, 67108864, 30, 204247545, yes
parallel_i_max_filter, GNM, 3, 65536, 67108864, 30, 204901918, yes
jarnik_prim, GNM, 0, 65536, 67108864, 40, 858288332, yes
jarnik_prim, GNM, 1, 65536, 67108864, 30, 847378385, yes
jarnik_prim, GNM, 2, 65536, 67108864, 30, 849637884, yes
jarnik_prim, GNM, 3, 65536, 67108864, 30, 847069112, yes
fast_kruskal, GNM, 0, 131072, 131072, 30, 9710337, yes
fast_kruskal, GNM, 1, 131072, 131072, 20, 7539701, yes
fast_kruskal, GNM, 2, 131072, 131072, 20, 7525211, yes
fast_kruskal, GNM, 3, 131072, 131072, 10, 7539511, yes
i_max_filter, GNM, 0, 131072, 131072, 20, 12871217, yes
i_max_filter, GNM, 1, 131072, 131072, 20, 12912026, yes
i_max_filter, GNM, 2, 131072, 131072, 20, 12872107, yes
i_max_filter, GNM, 3, 131072, 131072, 30, 13194688, yes
parallel_i_max_filter, GNM, 0, 131072, 131072, 20, 12842525, yes
parallel_i_max_filter, GNM, 1, 131072, 131072, 20, 12853327, yes
parallel_i_max_filter, GNM, 2, 131072, 131072, 20, 12855037, yes
parallel_i_max_filter, GNM, 3, 131072, 131072, 20, 12862187, yes
jarnik_prim, GNM, 0, 131072, 131072, 20, 12868837, yes
jarnik_prim, GNM, 1, 131072, 131072, 20, 12941886, yes
jarnik_prim, GNM, 2, 131072, 131072, 30, 12826336, yes
jarnik_prim, GNM, 3, 131072, 131072, 20, 12793047, yes
fast_kruskal, GNM, 0, 131072, 262144, 30, 15065682, yes
fast_kruskal, GNM, 1, 131072, 262144, 20, 14138281, yes
fast_kruskal, GNM, 2, 131072, 262144, 20, 14162610, yes
fast_kruskal, GNM, 3, 131072, 262144, 30, 14303320, yes
i_max_filter, GNM, 0, 131072, 262144, 10, 22112903, yes
i_max_filter, GNM, 1, 131072, 262144, 20, 21858132, yes
i_max_filter, GNM, 2, 131072, 262144, 30, 21837313, yes
i_max_filter, GNM, 3, 131072, 262144, 20, 21772172, yes
parallel_i_max_filter, GNM, 0, 131072, 262144, 30, 21862922, yes
parallel_i_max_filter, GNM, 1, 131072, 262144, 10, 21727052, yes
parallel_i_max_filter, GNM, 2, 131072, 262144, 20, 21771282, yes
parallel_i_max_filter, GNM, 3, 131072, 262144, 20, 21815442, yes
jarnik_prim, GNM, 0, 131072, 262144, 20, 21724412, yes
jarnik_prim, GNM, 1, 131072, 262144, 20, 22283643, yes
jarnik_prim, GNM, 2, 131072, 262144, 30, 21933703, yes
jarnik_prim, GNM, 3, 131072, 262144, 20, 22017372, yes
fast_kruskal, GNM, 0, 131072, 524288, 30, 24262248, yes
fast_kruskal, GNM, 1, 131072, 524288, 30, 22765125, yes
fast_kruskal, GNM, 2, 131072, 524288, 20, 22342984, yes
fast_kruskal, GNM, 3, 131072, 524288, 20, 22437744, yes
i_max_filter, GNM, 0, 131072, 524288, 20, 33014634, yes
i_max_filter, GNM, 1, 131072, 524288, 20, 33423365, yes
i_max_filter, GNM, 2, 131072, 524288, 20, 33149824, yes
i_max_filter, GNM, 3, 131072, 524288, 20, 33220764, yes
parallel_i_max_filter, GNM, 0, 131072, 524288, 30, 33464795, yes
parallel_i_max_filter, GNM, 1, 131072, 524288, 20, 33244755, yes
parallel_i_max_filter, GNM, 2, 131072, 524288, 30, 33533616, yes
parallel_i_max_filter, GNM, 3, 131072, 524288, 20, 33191864, yes
jarnik_prim, GNM, 0, 131072, 524288, 30, 33119174, yes
jarnik_prim, GNM, 1, 131072, 524288, 20, 33379155, yes
jarnik_prim, GNM, 2, 131072, 524288, 40, 33579265, yes
jarnik_prim, GNM, 3, 131072, 524288, 20, 33448835, yes
fast_kruskal, GNM, 0, 131072, 1048576, 30, 44697466, yes
fast_kruskal, GNM, 1, 131072, 1048576, 20, 44175995, yes
fast_kruskal, GNM, 2, 131072, 1048576, 30, 44303876, yes
fast_kruskal, GNM, 3, 131072, 1048576, 80, 44073105, yes
i_max_filter, GNM, 0, 131072, 1048576, 20, 46256462, yes
i_max_filter, GNM, 1, 131072, 1048576, 20, 46513892, yes
i_max_filter, GNM, 2, 131072, 1048576, 10, 46899953, yes
i_max_filter, GNM, 3, 131072, 1048576, 10, 46562463, yes
parallel_i_max_filter, GNM, 0, 131072, 1048576, 90, 46469882, yes
parallel_i_max_filter, GNM, 1, 131072, 1048576, 20, 47344704, yes
parallel_i_max_filter, GNM, 2, 131072, 1048576, 20, 46934483, yes
parallel_i_max_filter, GNM, 3, 131072, 1048576, 30, 47327174, yes
jarnik_prim, GNM, 0, 131072, 1048576, 20, 46823294, yes
jarnik_prim, GNM, 1, 131072, 1048576, 20, 46638012, yes
jarnik_prim, GNM, 2, 131072, 1048576, 30, 47294605, yes
jarnik_prim, GNM, 3, 131072, 1048576, 20, 47225134, yes
fast_kruskal, GNM, 0, 131072, 2097152, 80, 87832720, yes
fast_kruskal, GNM, 1, 131072, 2097152, 20, 87172908, yes
fast_kruskal, GNM, 2, 131072, 2097152, 20, 87229749, yes
fast_kruskal, GNM, 3, 131072, 2097152, 20, 87349358, yes
i_max_filter, GNM, 0, 131072, 2097152, 90, 79019555, yes
i_max_filter, GNM, 1, 131072, 2097152, 20, 78639214, yes
i_max_filter, GNM, 2, 131072, 2097152, 20, 78949094, yes
i_max_filter, GNM, 3, 131072, 2097152, 30, 78456984, yes
parallel_i_max_filter, GNM, 0, 131072, 2097152, 30, 70615811, yes
parallel_i_max_filter, GNM, 1, 131072, 2097152, 30, 70795611, yes
parallel_i_max_filter, GNM, 2, 131072, 2097152, 20, 71583124, yes
parallel_i_max_filter, GNM, 3, 131072, 2097152, 20, 70078689, yes
jarnik_prim, GNM, 0, 131072, 2097152, 30, 71377764, yes
jarnik_prim, GNM, 1, 131072, 2097152, 30, 70444321, yes
jarnik_prim, GNM, 2, 131072, 2097152, 30, 70371180, yes
jarnik_prim, GNM, 3, 131072, 2097152, 30, 71178052, yes
fast_kruskal, GNM, 0, 131072, 4194304, 30, 374532507, yes
fast_kruskal, GNM, 1, 131072, 4194304, 80, 176385553, yes
fast_kruskal, GNM, 2, 131072, 4194304, 20, 176227942, yes
fast_kruskal, GNM, 3, 131072, 4194304, 20, 176815435, yes
i_max_filter, GNM, 0, 131072, 4194304, 30, 108597909, yes
i_max_filter, GNM, 1, 131072, 4194304, 30, 110462806, yes
i_max_filter, GNM, 2, 131072, 4194304, 90, 109171101, yes
i_max_filter, GNM, 3, 131072, 4194304, 90, 108687920, yes
parallel_i_max_filter, GNM, 0, 131072, 4194304, 20, 93921618, yes
parallel_i_max_filter, GNM, 1, 131072, 4194304, 20, 93012535, yes
parallel_i_max_filter, GNM, 2, 131072, 4194304, 20, 92345515, yes
parallel_i_max_filter, GNM, 3, 131072, 4194304, 10, 93051345, yes
jarnik_prim, GNM, 0, 131072, 4194304, 20, 106697475, yes
jarnik_prim, GNM, 1, 131072, 4194304, 20, 107560317, yes
jarnik_prim, GNM, 2, 131072, 4194304, 20, 108965422, yes
jarnik_prim, GNM, 3, 131072, 4194304, 20, 107232006, yes
fast_kruskal, GNM, 0, 131072, 8388608, 20, 826697382, yes
fast_kruskal, GNM, 1, 131072, 8388608, 10, 353962261, yes
fast_kruskal, GNM, 2, 131072, 8388608, 20, 354835745, yes
fast_kruskal, GNM, 3, 131072, 8388608, 20, 354176973, yes
i_max_filter, GNM, 0, 131072, 8388608, 20, 148387444, yes
i_max_filter, GNM, 1, 131072, 8388608, 20, 149512238, yes
i_max_filter, GNM, 2, 131072, 8388608, 20, 148270445, yes
i_max_filter, GNM, 3, 131072, 8388608, 20, 148655696, yes
parallel_i_max_filter, GNM, 0, 131072, 8388608, 20, 115456160, yes
parallel_i_max_filter, GNM, 1, 131072, 8388608, 20, 117027045, yes
parallel_i_max_filter, GNM, 2, 131072, 8388608, 40, 116482254, yes
parallel_i_max_filter, GNM, 3, 131072, 8388608, 90, 117423936, yes
jarnik_prim, GNM, 0, 131072, 8388608, 40, 163916821, yes
jarnik_prim, GNM, 1, 131072, 8388608, 20, 164245941, yes
jarnik_prim, GNM, 2, 131072, 8388608, 30, 163917340, yes
jarnik_prim, GNM, 3, 131072, 8388608, 20, 164198931, yes
fast_kruskal, GNM, 0, 131072, 16777216, 40, 1744392931, yes
fast_kruskal, GNM, 1, 131072, 16777216, 30, 707544444, yes
fast_kruskal, GNM, 2, 131072, 16777216, 20, 707417105, yes
fast_kruskal, GNM, 3, 131072, 16777216, 20, 707577826, yes
i_max_filter, GNM, 0, 131072, 16777216, 30, 216605363, yes
i_max_filter, GNM, 1, 131072, 16777216, 30, 215958021, yes
i_max_filter, GNM, 2, 131072, 16777216, 20, 216469284, yes
i_max_filter, GNM, 3, 131072, 16777216, 20, 218017837, yes
parallel_i_max_filter, GNM, 0, 131072, 16777216, 20, 155079046, yes
parallel_i_max_filter, GNM, 1, 131072, 16777216, 20, 155485468, yes
parallel_i_max_filter, GNM, 2, 131072, 16777216, 30, 155812789, yes
parallel_i_max_filter, GNM, 3, 131072, 16777216, 30, 154830717, yes
jarnik_prim, GNM, 0, 131072, 16777216, 30, 270618330, yes
jarnik_prim, GNM, 1, 131072, 16777216, 30, 273022898, yes
jarnik_prim, GNM, 2, 131072, 16777216, 40, 270741312, yes
jarnik_prim, GNM, 3, 131072, 16777216, 40, 271681524, yes
fast_kruskal, GNM, 0, 131072, 33554432, 30, 3610627875, yes
fast_kruskal, GNM, 1, 131072, 33554432, 40, 1424621507, yes
fast_kruskal, GNM, 2, 131072, 33554432, 40, 1423168327, yes
fast_kruskal, GNM, 3, 131072, 33554432, 30, 1427777593, yes
i_max_filter, GNM, 0, 131072, 33554432, 30, 317930305, yes
i_max_filter, GNM, 1, 131072, 33554432, 30, 318578378, yes
i_max_filter, GNM, 2, 131072, 33554432, 30, 319412341, yes
i_max_filter, GNM, 3, 131072, 33554432, 30, 317833207, yes
parallel_i_max_filter, GNM, 0, 131072, 33554432, 30, 207743706, yes
parallel_i_max_filter, GNM, 1, 131072, 33554432, 30, 207083754, yes
parallel_i_max_filter, GNM, 2, 131072, 33554432, 30, 207112295, yes
parallel_i_max_filter, GNM, 3, 131072, 33554432, 40, 207201425, yes
jarnik_prim, GNM, 0, 131072, 33554432, 40, 481365206, yes
jarnik_prim, GNM, 1, 131072, 33554432, 40, 481846469, yes
jarnik_prim, GNM, 2, 131072, 33554432, 40, 480539915, yes
jarnik_prim, GNM, 3, 131072, 33554432, 40, 480519297, yes
fast_kruskal, GNM, 0, 131072, 67108864, 40, 7468122118, yes
fast_kruskal, GNM, 1, 131072, 67108864, 30, 2913092121, yes
fast_kruskal, GNM, 2, 131072, 67108864, 30, 2909480881, yes
fast_kruskal, GNM, 3, 131072, 67108864, 40, 2904686166, yes
i_max_filter, GNM, 0, 131072, 67108864, 40, 495067420, yes
i_max_filter, GNM, 1, 131072, 67108864, 40, 496781554, yes
i_max_filter, GNM, 2, 131072, 67108864, 20, 499376533, yes
i_max_filter, GNM, 3, 131072, 67108864, 30, 498025811, yes
parallel_i_max_filter, GNM, 0, 131072, 67108864, 40, 294349806, yes
parallel_i_max_filter, GNM, 1, 131072, 67108864, 30, 293136123, yes
parallel_i_max_filter, GNM, 2, 131072, 67108864, 70, 290797046, yes
parallel_i_max_filter, GNM, 3, 131072, 67108864, 30, 290385167, yes
jarnik_prim, GNM, 0, 131072, 67108864, 30, 896144805, yes
jarnik_prim, GNM, 1, 131072, 67108864, 30, 901214982, yes
jarnik_prim, GNM, 2, 131072, 67108864, 30, 898061424, yes
jarnik_prim, GNM, 3, 131072, 67108864, 30, 902892300, yes
fast_kruskal, GNM, 0, 131072, 134217728, 30, 15237968770, yes
fast_kruskal, GNM, 1, 131072, 134217728, 30, 5963543570, yes
fast_kruskal, GNM, 2, 131072, 134217728, 30, 5952942184, yes
fast_kruskal, GNM, 3, 131072, 134217728, 30, 5957938400, yes
i_max_filter, GNM, 0, 131072, 134217728, 30, 826068181, yes
i_max_filter, GNM, 1, 131072, 134217728, 40, 845196785, yes
i_max_filter, GNM, 2, 131072, 134217728, 40, 860687668, yes
i_max_filter, GNM, 3, 131072, 134217728, 30, 826714812, yes
parallel_i_max_filter, GNM, 0, 131072, 134217728, 30, 434942458, yes
parallel_i_max_filter, GNM, 1, 131072, 134217728, 30, 433897554, yes
parallel_i_max_filter, GNM, 2, 131072, 134217728, 40, 433534060, yes
parallel_i_max_filter, GNM, 3, 131072, 134217728, 30, 435091935, yes
jarnik_prim, GNM, 0, 131072, 134217728, 40, 1713366359, yes
jarnik_prim, GNM, 1, 131072, 134217728, 40, 1712847021, yes
jarnik_prim, GNM, 2, 131072, 134217728, 40, 1715796546, yes
jarnik_prim, GNM, 3, 131072, 134217728, 30, 1728776267, yes
