contender, input_graph, iteration, num_vertices, num_edges, factory_time_ns, execution_time_ns, result_correct
jarnik_prim, GNM, 2, 32768, 32768, 20, 2971389, yes
jarnik_prim, GNM, 3, 32768, 32768, 20, 3008930, yes
fast_kruskal, GNM, 0, 32768, 65536, 20, 3799596, yes
fast_kruskal, GNM, 1, 32768, 65536, 20, 3308442, yes
fast_kruskal, GNM, 2, 32768, 65536, 20, 3328982, yes
fast_kruskal, GNM, 3, 32768, 65536, 20, 3321062, yes
i_max_filter, GNM, 0, 32768, 65536, 20, 4821683, yes
i_max_filter, GNM, 1, 32768, 65536, 10, 4811621, yes
i_max_filter, GNM, 2, 32768, 65536, 20, 4895552, yes
i_max_filter, GNM, 3, 32768, 65536, 20, 4888784, yes
parallel_i_max_filter, GNM, 0, 32768, 65536, 20, 4936274, yes
parallel_i_max_filter, GNM, 1, 32768, 65536, 20, 4878213, yes
parallel_i_max_filter, GNM, 2, 32768, 65536, 30, 4885023, yes
parallel_i_max_filter, GNM, 3, 32768, 65536, 20, 4804953, yes
jarnik_prim, GNM, 0, 32768, 65536, 20, 4787312, yes
jarnik_prim, GNM, 1, 32768, 65536, 20, 4859232, yes
jarnik_prim, GNM, 2, 32768, 65536, 10, 4850242, yes
jarnik_prim, GNM, 3, 32768, 65536, 20, 4880813, yes
fast_kruskal, GNM, 0, 32768, 131072, 20, 5542877, yes
fast_kruskal, GNM, 1, 32768, 131072, 20, 5036434, yes
fast_kruskal, GNM, 2, 32768, 131072, 20, 5074573, yes
fast_kruskal, GNM, 3, 32768, 131072, 20, 5028253, yes
i_max_filter, GNM, 0, 32768, 131072, 20, 6658885, yes
i_max_filter, GNM, 1, 32768, 131072, 20, 6575964, yes
i_max_filter, GNM, 2, 32768, 131072, 20, 6616144, yes
i_max_filter, GNM, 3, 32768, 131072, 20, 6544303, yes
parallel_i_max_filter, GNM, 0, 32768, 131072, 20, 6705616, yes
parallel_i_max_filter, GNM, 1, 32768, 131072, 20, 6719964, yes
parallel_i_max_filter, GNM, 2, 32768, 131072, 30, 6820555, yes
parallel_i_max_filter, GNM, 3, 32768, 131072, 20, 6784166, yes
jarnik_prim, GNM, 0, 32768, 131072, 20, 6745515, yes
jarnik_prim, GNM, 1, 32768, 131072, 20, 7188367, yes
jarnik_prim, GNM, 2, 32768, 131072, 30, 6776355, yes
jarnik_prim, GNM, 3, 32768, 131072, 20, 6639404, yes
fast_kruskal, GNM, 0, 32768, 262144, 20, 13398088, yes
fast_kruskal, GNM, 1, 32768, 262144, 20, 11923229, yes
fast_kruskal, GNM, 2, 32768, 262144, 20, 11835249, yes
fast_kruskal, GNM, 3, 32768, 262144, 20, 11747007, yes
i_max_filter, GNM, 0, 32768, 262144, 20, 9708754, yes
i_max_filter, GNM, 1, 32768, 262144, 20, 9658575, yes
i_max_filter, GNM, 2, 32768, 262144, 20, 9763996, yes
i_max_filter, GNM, 3, 32768, 262144, 20, 9581993, yes
parallel_i_max_filter, GNM, 0, 32768, 262144, 20, 10000416, yes
parallel_i_max_filter, GNM, 1, 32768, 262144, 20, 9881457, yes
parallel_i_max_filter, GNM, 2, 32768, 262144, 20, 9739975, yes
parallel_i_max_filter, GNM, 3, 32768, 262144, 20, 9594354, yes
jarnik_prim, GNM, 0, 32768, 262144, 20, 9799865, yes
jarnik_prim, GNM, 1, 32768, 262144, 10, 9941475, yes
jarnik_prim, GNM, 2, 32768, 262144, 20, 9617953, yes
jarnik_prim, GNM, 3, 32768, 262144, 20, 9745595, yes
fast_kruskal, GNM, 0, 32768, 524288, 30, 21202932, yes
fast_kruskal, GNM, 1, 32768, 524288, 20, 19355210, yes
fast_kruskal, GNM, 2, 32768, 524288, 20, 19425358, yes
fast_kruskal, GNM, 3, 32768, 524288, 20, 18892776, yes
i_max_filter, GNM, 0, 32768, 524288, 20, 17211745, yes
i_max_filter, GNM, 1, 32768, 524288, 10, 16981092, yes
i_max_filter, GNM, 2, 32768, 524288, 20, 17180275, yes
i_max_filter, GNM, 3, 32768, 524288, 20, 17291956, yes
parallel_i_max_filter, GNM, 0, 32768, 524288, 20, 15083712, yes
parallel_i_max_filter, GNM, 1, 32768, 524288, 40, 15467552, yes
parallel_i_max_filter, GNM, 2, 32768, 524288, 30, 15110301, yes
parallel_i_max_filter, GNM, 3, 32768, 524288, 30, 15085181, yes
jarnik_prim, GNM, 0, 32768, 524288, 20, 15850424, yes
jarnik_prim, GNM, 1, 32768, 524288, 30, 16153526, yes
jarnik_prim, GNM, 2, 32768, 524288, 30, 15075449, yes
jarnik_prim, GNM, 3, 32768, 524288, 30, 15432292, yes
fast_kruskal, GNM, 0, 32768, 1048576, 40, 41481197, yes
fast_kruskal, GNM, 1, 32768, 1048576, 30, 41289545, yes
fast_kruskal, GNM, 2, 32768, 1048576, 30, 41099403, yes
fast_kruskal, GNM, 3, 32768, 1048576, 30, 40487989, yes
i_max_filter, GNM, 0, 32768, 1048576, 30, 21498442, yes
i_max_filter, GNM, 1, 32768, 1048576, 30, 21841654, yes
i_max_filter, GNM, 2, 32768, 1048576, 30, 22144538, yes
i_max_filter, GNM, 3, 32768, 1048576, 40, 22048327, yes
parallel_i_max_filter, GNM, 0, 32768, 1048576, 40, 18621293, yes
parallel_i_max_filter, GNM, 1, 32768, 1048576, 30, 19092578, yes
parallel_i_max_filter, GNM, 2, 32768, 1048576, 30, 18871535, yes
parallel_i_max_filter, GNM, 3, 32768, 1048576, 30, 18746324, yes
jarnik_prim, GNM, 0, 32768, 1048576, 30, 24017110, yes
jarnik_prim, GNM, 1, 32768, 1048576, 40, 24386161, yes
jarnik_prim, GNM, 2, 32768, 1048576, 60, 24870605, yes
jarnik_prim, GNM, 3, 32768, 1048576, 30, 24491983, yes
fast_kruskal, GNM, 0, 32768, 2097152, 40, 85438657, yes
fast_kruskal, GNM, 1, 32768, 2097152, 40, 85159834, yes
fast_kruskal, GNM, 2, 32768, 2097152, 30, 85069264, yes
fast_kruskal, GNM, 3, 32768, 2097152, 30, 85049343, yes
i_max_filter, GNM, 0, 32768, 2097152, 40, 30740183, yes
i_max_filter, GNM, 1, 32768, 2097152, 40, 30944116, yes
i_max_filter, GNM, 2, 32768, 2097152, 30, 30671062, yes
i_max_filter, GNM, 3, 32768, 2097152, 30, 30949854, yes
parallel_i_max_filter, GNM, 0, 32768, 2097152, 40, 25270077, yes
parallel_i_max_filter, GNM, 1, 32768, 2097152, 30, 26326974, yes
parallel_i_max_filter, GNM, 2, 32768, 2097152, 40, 26530286, yes
parallel_i_max_filter, GNM, 3, 32768, 2097152, 40, 25592729, yes
jarnik_prim, GNM, 0, 32768, 2097152, 30, 38370583, yes
jarnik_prim, GNM, 1, 32768, 2097152, 40, 38056032, yes
jarnik_prim, GNM, 2, 32768, 2097152, 30, 38567385, yes
jarnik_prim, GNM, 3, 32768, 2097152, 40, 38771276, yes
fast_kruskal, GNM, 0, 32768, 4194304, 30, 377433927, yes
fast_kruskal, GNM, 1, 32768, 4194304, 40, 166105894, yes
fast_kruskal, GNM, 2, 32768, 4194304, 30, 167292990, yes
fast_kruskal, GNM, 3, 32768, 4194304, 40, 168270986, yes
i_max_filter, GNM, 0, 32768, 4194304, 20, 42368138, yes
i_max_filter, GNM, 1, 32768, 4194304, 30, 41960786, yes
i_max_filter, GNM, 2, 32768, 4194304, 30, 42406879, yes
i_max_filter, GNM, 3, 32768, 4194304, 30, 42231208, yes
parallel_i_max_filter, GNM, 0, 32768, 4194304, 30, 32465823, yes
parallel_i_max_filter, GNM, 1, 32768, 4194304, 40, 31868779, yes
parallel_i_max_filter, GNM, 2, 32768, 4194304, 40, 32028100, yes
parallel_i_max_filter, GNM, 3, 32768, 4194304, 40, 32239922, yes
jarnik_prim, GNM, 0, 32768, 4194304, 40, 67109340, yes
jarnik_prim, GNM, 1, 32768, 4194304, 50, 67216150, yes
jarnik_prim, GNM, 2, 32768, 4194304, 40, 67297991, yes
jarnik_prim, GNM, 3, 32768, 4194304, 50, 67413272, yes
fast_kruskal, GNM, 0, 32768, 8388608, 30, 832614177, yes
fast_kruskal, GNM, 1, 32768, 8388608, 30, 335320079, yes
fast_kruskal, GNM, 2, 32768, 8388608, 50, 337363470, yes
fast_kruskal, GNM, 3, 32768, 8388608, 40, 345185869, yes
i_max_filter, GNM, 0, 32768, 8388608, 40, 63449122, yes
i_max_filter, GNM, 1, 32768, 8388608, 40, 63929634, yes
i_max_filter, GNM, 2, 32768, 8388608, 30, 63514692, yes
i_max_filter, GNM, 3, 32768, 8388608, 30, 63389100, yes
parallel_i_max_filter, GNM, 0, 32768, 8388608, 40, 45477405, yes
parallel_i_max_filter, GNM, 1, 32768, 8388608, 30, 43443660, yes
parallel_i_max_filter, GNM, 2, 32768, 8388608, 30, 44021953, yes
parallel_i_max_filter, GNM, 3, 32768, 8388608, 30, 45649484, yes
jarnik_prim, GNM, 0, 32768, 8388608, 40, 119571691, yes
jarnik_prim, GNM, 1, 32768, 8388608, 30, 119956053, yes
jarnik_prim, GNM, 2, 32768, 8388608, 40, 118705874, yes
jarnik_prim, GNM, 3, 32768, 8388608, 20, 120499194, yes
fast_kruskal, GNM, 0, 32768, 16777216, 30, 1740165650, yes
fast_kruskal, GNM, 1, 32768, 16777216, 30, 691545640, yes
fast_kruskal, GNM, 2, 32768, 16777216, 20, 689534449, yes
fast_kruskal, GNM, 3, 32768, 16777216, 20, 691614603, yes
i_max_filter, GNM, 0, 32768, 16777216, 30, 102556436, yes
i_max_filter, GNM, 1, 32768, 16777216, 30, 102902547, yes
i_max_filter, GNM, 2, 32768, 16777216, 30, 102519714, yes
i_max_filter, GNM, 3, 32768, 16777216, 30, 102534663, yes
parallel_i_max_filter, GNM, 0, 32768, 16777216, 30, 65402420, yes
parallel_i_max_filter, GNM, 1, 32768, 16777216, 40, 64994697, yes
parallel_i_max_filter, GNM, 2, 32768, 16777216, 30, 66307774, yes
parallel_i_max_filter, GNM, 3, 32768, 16777216, 30, 67268339, yes
jarnik_prim, GNM, 0, 32768, 16777216, 30, 222289565, yes
jarnik_prim, GNM, 1, 32768, 16777216, 40, 220993826, yes
jarnik_prim, GNM, 2, 32768, 16777216, 40, 220511740, yes
jarnik_prim, GNM, 3, 32768, 16777216, 40, 220717880, yes
fast_kruskal, GNM, 0, 32768, 33554432, 30, 3617539214, yes
fast_kruskal, GNM, 1, 32768, 33554432, 30, 1433706956, yes
fast_kruskal, GNM, 2, 32768, 33554432, 20, 1435698967, yes
fast_kruskal, GNM, 3, 32768, 33554432, 30, 1438348871, yes
i_max_filter, GNM, 0, 32768, 33554432, 30, 161281574, yes
i_max_filter, GNM, 1, 32768, 33554432, 20, 161358641, yes
i_max_filter, GNM, 2, 32768, 33554432, 30, 161261240, yes
i_max_filter, GNM, 3, 32768, 33554432, 10, 161011106, yes
parallel_i_max_filter, GNM, 0, 32768, 33554432, 30, 96264809, yes
parallel_i_max_filter, GNM, 1, 32768, 33554432, 20, 99034515, yes
parallel_i_max_filter, GNM, 2, 32768, 33554432, 40, 97954927, yes
parallel_i_max_filter, GNM, 3, 32768, 33554432, 30, 97037922, yes
jarnik_prim, GNM, 0, 32768, 33554432, 40, 428882369, yes
jarnik_prim, GNM, 1, 32768, 33554432, 40, 430265490, yes
jarnik_prim, GNM, 2, 32768, 33554432, 40, 421665883, yes
jarnik_prim, GNM, 3, 32768, 33554432, 30, 423287568, yes
fast_kruskal, GNM, 0, 32768, 67108864, 30, 7504104360, yes
fast_kruskal, GNM, 1, 32768, 67108864, 40, 3077924097, yes
fast_kruskal, GNM, 2, 32768, 67108864, 40, 2903545574, yes
fast_kruskal, GNM, 3, 32768, 67108864, 30, 2941358477, yes
i_max_filter, GNM, 0, 32768, 67108864, 30, 274803818, yes
i_max_filter, GNM, 1, 32768, 67108864, 40, 273597087, yes
i_max_filter, GNM, 2, 32768, 67108864, 40, 275180330, yes
i_max_filter, GNM, 3, 32768, 67108864, 30, 275255695, yes
parallel_i_max_filter, GNM, 0, 32768, 67108864, 30, 163161893, yes
parallel_i_max_filter, GNM, 1, 32768, 67108864, 30, 158495276, yes
parallel_i_max_filter, GNM, 2, 32768, 67108864, 30, 158870196, yes
parallel_i_max_filter, GNM, 3, 32768, 67108864, 40, 165265627, yes
jarnik_prim, GNM, 0, 32768, 67108864, 40, 883123174, yes
jarnik_prim, GNM, 1, 32768, 67108864, 40, 833958685, yes
jarnik_prim, GNM, 2, 32768, 67108864, 30, 845129640, yes
jarnik_prim, GNM, 3, 32768, 67108864, 40, 854871368, yes
fast_kruskal, GNM, 0, 65536, 65536, 30, 5043676, yes
fast_kruskal, GNM, 1, 65536, 65536, 40, 3459148, yes
fast_kruskal, GNM, 2, 65536, 65536, 30, 3450038, yes
fast_kruskal, GNM, 3, 65536, 65536, 30, 3480788, yes
i_max_filter, GNM, 0, 65536, 65536, 40, 6326063, yes
i_max_filter, GNM, 1, 65536, 65536, 20, 6442524, yes
i_max_filter, GNM, 2, 65536, 65536, 30, 6304813, yes
i_max_filter, GNM, 3, 65536, 65536, 30, 6421534, yes
parallel_i_max_filter, GNM, 0, 65536, 65536, 40, 6360665, yes
parallel_i_max_filter, GNM, 1, 65536, 65536, 30, 6452135, yes
parallel_i_max_filter, GNM, 2, 65536, 65536, 30, 6393275, yes
parallel_i_max_filter, GNM, 3, 65536, 65536, 30, 6373425, yes
jarnik_prim, GNM, 0, 65536, 65536, 40, 6352785, yes
jarnik_prim, GNM, 1, 65536, 65536, 40, 6358934, yes
jarnik_prim, GNM, 2, 65536, 65536, 30, 6349573, yes
jarnik_prim, GNM, 3, 65536, 65536, 40, 6385044, yes
fast_kruskal, GNM, 0, 65536, 131072, 30, 7736501, yes
fast_kruskal, GNM, 1, 65536, 131072, 30, 6876496, yes
fast_kruskal, GNM, 2, 65536, 131072, 30, 6876636, yes
fast_kruskal, GNM, 3, 65536, 131072, 40, 6880978, yes
i_max_filter, GNM, 0, 65536, 131072, 40, 10535955, yes
i_max_filter, GNM, 1, 65536, 131072, 30, 10385715, yes
i_max_filter, GNM, 2, 65536, 131072, 30, 10613135, yes
i_max_filter, GNM, 3, 65536, 131072, 30, 10555827, yes
parallel_i_max_filter, GNM, 0, 65536, 131072, 30, 10619406, yes
parallel_i_max_filter, GNM, 1, 65536, 131072, 40, 10606026, yes
parallel_i_max_filter, GNM, 2, 65536, 131072, 40, 10634917, yes
parallel_i_max_filter, GNM, 3, 65536, 131072, 30, 10609685, yes
jarnik_prim, GNM, 0, 65536, 131072, 40, 10608086, yes
jarnik_prim, GNM, 1, 65536, 131072, 40, 10524975, yes
jarnik_prim, GNM, 2, 65536, 131072, 40, 10619397, yes
jarnik_prim, GNM, 3, 65536, 131072, 30, 10604277, yes
fast_kruskal, GNM, 0, 65536, 262144, 30, 13578692, yes
fast_kruskal, GNM, 1, 65536, 262144, 30, 12351207, yes
fast_kruskal, GNM, 2, 65536, 262144, 40, 12266325, yes
fast_kruskal, GNM, 3, 65536, 262144, 30, 12519936, yes
i_max_filter, GNM, 0, 65536, 262144, 40, 14892509, yes
i_max_filter, GNM, 1, 65536, 262144, 30, 15529991, yes
i_max_filter, GNM, 2, 65536, 262144, 30, 15189461, yes
i_max_filter, GNM, 3, 65536, 262144, 30, 15083579, yes
parallel_i_max_filter, GNM, 0, 65536, 262144, 30, 14681169, yes
parallel_i_max_filter, GNM, 1, 65536, 262144, 40, 14858817, yes
parallel_i_max_filter, GNM, 2, 65536, 262144, 40, 14646098, yes
parallel_i_max_filter, GNM, 3, 65536, 262144, 40, 14760797, yes
jarnik_prim, GNM, 0, 65536, 262144, 40, 14941568, yes
jarnik_prim, GNM, 1, 65536, 262144, 40, 15135371, yes
jarnik_prim, GNM, 2, 65536, 262144, 40, 15185109, yes
jarnik_prim, GNM, 3, 65536, 262144, 40, 14318585, yes
fast_kruskal, GNM, 0, 65536, 524288, 30, 27226113, yes
fast_kruskal, GNM, 1, 65536, 524288, 40, 24514479, yes
fast_kruskal, GNM, 2, 65536, 524288, 30, 24856830, yes
fast_kruskal, GNM, 3, 65536, 524288, 40, 25540954, yes
i_max_filter, GNM, 0, 65536, 524288, 30, 22309298, yes
i_max_filter, GNM, 1, 65536, 524288, 40, 21905635, yes
i_max_filter, GNM, 2, 65536, 524288, 40, 23577074, yes
i_max_filter, GNM, 3, 65536, 524288, 40, 21813156, yes
parallel_i_max_filter, GNM, 0, 65536, 524288, 40, 22127927, yes
parallel_i_max_filter, GNM, 1, 65536, 524288, 30, 22359389, yes
parallel_i_max_filter, GNM, 2, 65536, 524288, 30, 22316457, yes
parallel_i_max_filter, GNM, 3, 65536, 524288, 30, 22393139, yes
jarnik_prim, GNM, 0, 65536, 524288, 40, 25884536, yes
jarnik_prim, GNM, 1, 65536, 524288, 30, 24383948, yes
jarnik_prim, GNM, 2, 65536, 524288, 20, 22701980, yes
jarnik_prim, GNM, 3, 65536, 524288, 20, 21904105, yes
fast_kruskal, GNM, 0, 65536, 1048576, 40, 43414888, yes
fast_kruskal, GNM, 1, 65536, 1048576, 30, 42883306, yes
fast_kruskal, GNM, 2, 65536, 1048576, 30, 42879726, yes
fast_kruskal, GNM, 3, 65536, 1048576, 30, 42614995, yes
i_max_filter, GNM, 0, 65536, 1048576, 40, 41774621, yes
i_max_filter, GNM, 1, 65536, 1048576, 30, 43506020, yes
i_max_filter, GNM, 2, 65536, 1048576, 40, 40671665, yes
i_max_filter, GNM, 3, 65536, 1048576, 30, 37479298, yes
parallel_i_max_filter, GNM, 0, 65536, 1048576, 40, 33858047, yes
parallel_i_max_filter, GNM, 1, 65536, 1048576, 40, 34190290, yes
parallel_i_max_filter, GNM, 2, 65536, 1048576, 40, 33038735, yes
parallel_i_max_filter, GNM, 3, 65536, 1048576, 40, 33342065, yes
jarnik_prim, GNM, 0, 65536, 1048576, 40, 35882848, yes
jarnik_prim, GNM, 1, 65536, 1048576, 40, 36853695, yes
jarnik_prim, GNM, 2, 65536, 1048576, 40, 37600587, yes
jarnik_prim, GNM, 3, 65536, 1048576, 40, 36577704, yes
fast_kruskal, GNM, 0, 65536, 2097152, 30, 87938452, yes
fast_kruskal, GNM, 1, 65536, 2097152, 30, 87981772, yes
fast_kruskal, GNM, 2, 65536, 2097152, 30, 87535381, yes
fast_kruskal, GNM, 3, 65536, 2097152, 40, 87107008, yes
i_max_filter, GNM, 0, 65536, 2097152, 40, 50460005, yes
i_max_filter, GNM, 1, 65536, 2097152, 40, 50752258, yes
i_max_filter, GNM, 2, 65536, 2097152, 40, 49973473, yes
i_max_filter, GNM, 3, 65536, 2097152, 30, 51293849, yes
parallel_i_max_filter, GNM, 0, 65536, 2097152, 30, 43430398, yes
parallel_i_max_filter, GNM, 1, 65536, 2097152, 30, 44796285, yes
parallel_i_max_filter, GNM, 2, 65536, 2097152, 30, 44117511, yes
parallel_i_max_filter, GNM, 3, 65536, 2097152, 40, 44792485, yes
jarnik_prim, GNM, 0, 65536, 2097152, 40, 52674476, yes
jarnik_prim, GNM, 1, 65536, 2097152, 40, 52759507, yes
jarnik_prim, GNM, 2, 65536, 2097152, 40, 53459090, yes
jarnik_prim, GNM, 3, 65536, 2097152, 40, 52332595, yes
fast_kruskal, GNM, 0, 65536, 4194304, 30, 391727164, yes
fast_kruskal, GNM, 1, 65536, 4194304, 30, 174803106, yes
fast_kruskal, GNM, 2, 65536, 4194304, 20, 174794185, yes
fast_kruskal, GNM, 3, 65536, 4194304, 20, 175261338, yes
i_max_filter, GNM, 0, 65536, 4194304, 20, 68793959, yes
i_max_filter, GNM, 1, 65536, 4194304, 20, 67058691, yes
i_max_filter, GNM, 2, 65536, 4194304, 20, 67158700, yes
i_max_filter, GNM, 3, 65536, 4194304, 20, 67377422, yes
parallel_i_max_filter, GNM, 0, 65536, 4194304, 20, 53901272, yes
parallel_i_max_filter, GNM, 1, 65536, 4194304, 30, 54591116, yes
parallel_i_max_filter, GNM, 2, 65536, 4194304, 30, 55167758, yes
parallel_i_max_filter, GNM, 3, 65536, 4194304, 30, 55364719, yes
jarnik_prim, GNM, 0, 65536, 4194304, 40, 83754608, yes
jarnik_prim, GNM, 1, 65536, 4194304, 40, 84282900, yes
jarnik_prim, GNM, 2, 65536, 4194304, 40, 84102120, yes
jarnik_prim, GNM, 3, 65536, 4194304, 40, 82648892, yes
fast_kruskal, GNM, 0, 65536, 8388608, 30, 834764400, yes
fast_kruskal, GNM, 1, 65536, 8388608, 20, 344440525, yes
fast_kruskal, GNM, 2, 65536, 8388608, 20, 342839915, yes
fast_kruskal, GNM, 3, 65536, 8388608, 20, 343360645, yes
i_max_filter, GNM, 0, 65536, 8388608, 30, 99767518, yes
i_max_filter, GNM, 1, 65536, 8388608, 20, 100724354, yes
i_max_filter, GNM, 2, 65536, 8388608, 20, 100037950, yes
i_max_filter, GNM, 3, 65536, 8388608, 20, 101352597, yes
parallel_i_max_filter, GNM, 0, 65536, 8388608, 20, 73035379, yes
parallel_i_max_filter, GNM, 1, 65536, 8388608, 30, 72740657, yes
parallel_i_max_filter, GNM, 2, 65536, 8388608, 40, 70712787, yes
parallel_i_max_filter, GNM, 3, 65536, 8388608, 40, 72597037, yes
jarnik_prim, GNM, 0, 65536, 8388608, 30, 136338108, yes
jarnik_prim, GNM, 1, 65536, 8388608, 40, 134969209, yes
jarnik_prim, GNM, 2, 65536, 8388608, 40, 134644139, yes
jarnik_prim, GNM, 3, 65536, 8388608, 30, 135323551, yes
fast_kruskal, GNM, 0, 65536, 16777216, 40, 1785263501, yes
fast_kruskal, GNM, 1, 65536, 16777216, 30, 695896172, yes
fast_kruskal, GNM, 2, 65536, 16777216, 20, 711710510, yes
fast_kruskal, GNM, 3, 65536, 16777216, 20, 695932236, yes
i_max_filter, GNM, 0, 65536, 16777216, 30, 151093796, yes
i_max_filter, GNM, 1, 65536, 16777216, 20, 152252950, yes
i_max_filter, GNM, 2, 65536, 16777216, 20, 151697129, yes
i_max_filter, GNM, 3, 65536, 16777216, 40, 151338996, yes
parallel_i_max_filter, GNM, 0, 65536, 16777216, 40, 98266073, yes
parallel_i_max_filter, GNM, 1, 65536, 16777216, 40, 98622364, yes
parallel_i_max_filter, GNM, 2, 65536, 16777216, 30, 108701756, yes
parallel_i_max_filter, GNM, 3, 65536, 16777216, 30, 97620550, yes
jarnik_prim, GNM, 0, 65536, 16777216, 40, 242808771, yes
jarnik_prim, GNM, 1, 65536, 16777216, 30, 243011882, yes
jarnik_prim, GNM, 2, 65536, 16777216, 40, 243957935, yes
jarnik_prim, GNM, 3, 65536, 16777216, 30, 244429897, yes
fast_kruskal, GNM, 0, 65536, 33554432, 30, 3694132609, yes
fast_kruskal, GNM, 1, 65536, 33554432, 40, 1465586901, yes
fast_kruskal, GNM, 2, 65536, 33554432, 30, 1437851870, yes
fast_kruskal, GNM, 3, 65536, 33554432, 30, 1419630139, yes
i_max_filter, GNM, 0, 65536, 33554432, 40, 241013070, yes
i_max_filter, GNM, 1, 65536, 33554432, 40, 243697023, yes
i_max_filter, GNM, 2, 65536, 33554432, 30, 249127688, yes
i_max_filter, GNM, 3, 65536, 33554432, 30, 239512359, yes
parallel_i_max_filter, GNM, 0, 65536, 33554432, 30, 140653454, yes
parallel_i_max_filter, GNM, 1, 65536, 33554432, 40, 140090860, yes
parallel_i_max_filter, GNM, 2, 65536, 33554432, 30, 140987453, yes
parallel_i_max_filter, GNM, 3, 65536, 33554432, 30, 140830312, yes
jarnik_prim, GNM, 0, 65536, 33554432, 30, 447940051, yes
jarnik_prim, GNM, 1, 65536, 33554432, 30, 446220152, yes
jarnik_prim, GNM, 2, 65536, 33554432, 30, 445724027, yes
jarnik_prim, GNM, 3, 65536, 33554432, 40, 445851935, yes
fast_kruskal, GNM, 0, 65536, 67108864, 40, 7512484634, yes
fast_kruskal, GNM, 1, 65536, 67108864, 40, 2942856293, yes
fast_kruskal, GNM, 2, 65536, 67108864, 40, 2927880499, yes
fast_kruskal, GNM, 3, 65536, 67108864, 40, 3056989516, yes
i_max_filter, GNM, 0, 65536, 67108864, 30, 405338277, yes
i_max_filter, GNM, 1, 65536, 67108864, 40, 403542275, yes
i_max_filter, GNM, 2, 65536, 67108864, 40, 408341666, yes
i_max_filter, GNM, 3, 65536, 67108864, 40, 412803485, yes
parallel_i_max_filter, GNM, 0, 65536, 67108864, 30, 220571064, yes
parallel_i_max_filter, GNM, 1, 65536, 67108864, 30, 212735385, yes
parallel_i_max_filter, GNM, 2, 65536, 67108864, 30, 209447089, yes
parallel_i_max_filter, GNM, 3, 65536, 67108864, 30, 210103630, yes
jarnik_prim, GNM, 0, 65536, 67108864, 40, 858778924, yes
jarnik_prim, GNM, 1, 65536, 67108864, 40, 864895588, yes
jarnik_prim, GNM, 2, 65536, 67108864, 40, 864672752, yes
jarnik_prim, GNM, 3, 65536, 67108864, 30, 868408345, yes
fast_kruskal, GNM, 0, 65536, 134217728, 40, 15129626684, yes
fast_kruskal, GNM, 1, 65536, 134217728, 40, 5788462725, yes
fast_kruskal, GNM, 2, 65536, 134217728, 30, 5761515943, yes
fast_kruskal, GNM, 3, 65536, 134217728, 40, 5808470510, yes
i_max_filter, GNM, 0, 65536, 134217728, 30, 619182546, yes
i_max_filter, GNM, 1, 65536, 134217728, 40, 616238100, yes
i_max_filter, GNM, 2, 65536, 134217728, 40, 617728542, yes
i_max_filter, GNM, 3, 65536, 134217728, 30, 618414853, yes
parallel_i_max_filter, GNM, 0, 65536, 134217728, 40, 328112433, yes
parallel_i_max_filter, GNM, 1, 65536, 134217728, 30, 329224636, yes
parallel_i_max_filter, GNM, 2, 65536, 134217728, 40, 327538066, yes
parallel_i_max_filter, GNM, 3, 65536, 134217728, 30, 337014029, yes
jarnik_prim, GNM, 0, 65536, 134217728, 40, 1738951911, yes
jarnik_prim, GNM, 1, 65536, 134217728, 40, 1749317270, yes
jarnik_prim, GNM, 2, 65536, 134217728, 40, 1734820966, yes
jarnik_prim, GNM, 3, 65536, 134217728, 40, 1742066801, yes
